Date,Amount,Category,Description
05-01-2024,200.0,Income,Salary
10-01-2024,50.0,Expense,Grocery Shopping
15-02-2024,300.0,Income,Freelance Work
20-02-2024,75.5,Expense,Electricity Bill
05-03-2024,400.0,Income,Bonus
12-03-2024,30.0,Expense,Transportation
18-04-2024,100.0,Expense,Entertainment
22-04-2024,60.0,Expense,Gas
05-05-2024,450.0,Income,Consulting Project
15-05-2024,25.0,Expense,Coffee
30-06-2024,35.0,Expense,Dining Out
10-07-2024,250.0,Income,Rental Income
20-07-2024,90.0,Expense,Internet Bill
05-08-2024,75.0,Expense,Shopping
25-08-2024,100.0,Expense,Subscription Fees
10-09-2024,350.0,Income,Investment Returns
15-09-2024,120.0,Expense,Car Maintenance
05-10-2024,500.0,Income,Side Hustle
15-10-2024,40.0,Expense,Snacks
25-11-2024,135.0,Income,Salary
01-12-2024,136.8,Expense,Pay Bill
12-12-2024,124.99,Income,Holiday Bonus
20-12-2024,12.6,Expense,Snacks
